Title	Text	Grade	Level
ယဉ်ယဉ်ကျေးကျေး ပြော ကြ ပါ စို့ 	ကျွန်တော့် ကို အပြင် ထွက် ခွင့်ပြု ပါ ဆရာ	G1	Primary
ယဉ်ယဉ်ကျေးကျေး ပြော ကြ ပါ စို့ 	မင်္ဂလာ ပါ ဆရာမ	G1	Primary
ယဉ်ယဉ်ကျေးကျေး ပြော ကြ ပါ စို့ 	ယဉ်ကျေး တာ ကို ( ) အမှန် ခြစ် လို့ မ ယဉ်ကျေး တာ ကို ( x ) အမှား ခြစ် မယ် ။	G1	Primary
ယဉ်ယဉ်ကျေးကျေး ပြော ကြ ပါ စို့ 	တို့ တွေ အတူတူ ကျောင်း သွား ကြ ရအောင် ။	G1	Primary
ယဉ်ယဉ်ကျေးကျေး ပြော ကြ ပါ စို့ 	ငါ့ ကို စာအုပ် ပေး စမ်း ။	G1	Primary
ယဉ်ယဉ်ကျေးကျေး ပြော ကြ ပါ စို့ 	ညီလေး စာ ကြိုးစား နော် ။	G1	Primary
ယဉ်ယဉ်ကျေးကျေး ပြော ကြ ပါ စို့ 	ဘယ်လို ပြော ကြ မ လဲ ။	G1	Primary
ယဉ်ယဉ်ကျေးကျေး ပြော ကြ ပါ စို့ 	သူငယ်ချင်း နဲ့ အတူ ကစား ချင် ရင်	G1	Primary
ယဉ်ယဉ်ကျေးကျေး ပြော ကြ ပါ စို့ 	မိဘ တွေ ဆီ က မုန့် လို ချင် ရင်	G1	Primary
ယဉ်ယဉ်ကျေးကျေး ပြော ကြ ပါ စို့ 	ဆရာမ ကို စာ မေး ချင် ရင်	G1	Primary
မင်္ဂလာ ပါ ( ကဗျာ ) 	ဆို ကြည့် ကြ ရအောင်	G1	Primary
မင်္ဂလာ ပါ ( ကဗျာ ) 	မင်္ဂလာ ပါ မောင် တို့ မယ် တို့ ကျောင်း ခန်း ဝင် အပြုံး ပန်း ကို ဆင် ၊ မင်္ဂလာ ပါ ဆရာမ ညီညီညာညာ နှုတ်ဆက် ကြ ။ ပျဉ်းမနား မောင်နီသင်း	G1	Primary
မင်္ဂလာ ပါ ( ကဗျာ ) 	ဟန် အမူအရာ နဲ့ ဆို နိုင် ကြ ရဲ့ လား	G1	Primary
ရင်းရင်းနှီးနှီး မိတ်ဆက် ကြ ရ အောင် 	အချင်းချင်း မိတ်ဆက် ကြ ရအောင်	G1	Primary
အချင်းချင်း မိတ်ဆက် ကြ ရ အောင် 	ဆရာမ နာမည် က တော့ ဒေါ်ဆွေဆွေ ပါ	G1	Primary
အချင်းချင်း မိတ်ဆက် ကြ ရ အောင် 	ကဲ ကလေး တို့ ကိုယ့် နာမည် ကို ပြော ပါ အုံး ကွယ်	G1	Primary
အချင်းချင်း မိတ်ဆက် ကြ ရ အောင် 	သမီး နာမည် က မ ___ ပါ ရှင့်	G1	Primary
အချင်းချင်း မိတ်ဆက် ကြ ရ အောင် 	သား နာမည် က မောင် ___ ပါ ခင်ဗျ	G1	Primary
အချင်းချင်း မိတ်ဆက် ကြ ရ အောင် 	ကဲ ကလေး တို့ အချင်းချင်း မိတ်ဆက် ကြ ရအောင်	G1	Primary
အချင်းချင်း မိတ်ဆက် ကြ ရ အောင် 	ကျွန်တော့် နာမည် က အောင်အောင် ပါ	G1	Primary
အချင်းချင်း မိတ်ဆက် ကြ ရ အောင် 	ကျွန်မ နာမည် က အေးသီတာ ပါ	G1	Primary
အချင်းချင်း မိတ်ဆက် ကြ ရ အောင် 	သူငယ်ချင်း တွေ နဲ့ မိတ်ဆက် ကြ ရအောင်	G1	Primary
သူငယ်ချင်း တွေ နဲ့ မိတ်ဆက် ကြ ရ အောင် 	ကလေး တို့ မှာ ရှိ တဲ့ ပစ္စည်း ကလေး တွေ ကို ပြော ကြည့် ကြ ရအောင် ။	G1	Primary
သူငယ်ချင်း တွေ နဲ့ မိတ်ဆက် ကြ ရ အောင် 	ကလေး တို့ ကြိုက် တဲ့ ကစား နည်း တွေ ကို ပြော ကြည့် ကြ ရအောင် ။	G1	Primary
သူငယ်ချင်း တွေ နဲ့ မိတ်ဆက် ကြ ရ အောင် 	ကလေး တို့ ကြိုက် တဲ့ အစားအစာ တွေ ကို ပြော ကြည့် ကြ ရအောင် ။	G1	Primary
ရင်းရင်းနှီးနှီး မိတ်ဆက် ကြ ရ အောင် 	မိသားစု နဲ့ မိတ်ဆက် စို့	G1	Primary
မိသားစု နဲ့ မိတ်ဆက် စို့ 	ဆရာ့ မိသားစု မှာ ဆရာ့ ဖေဖေ မေမေ ဆရာ့ ဇနီး နဲ့ သား သမီး တွေ ရှိ ကြ တယ်	G1	Primary
မိသားစု နဲ့ မိတ်ဆက် စို့ 	ကဲ ကလေး တို့ မိသားစု မှာ ရော ကွယ်	G1	Primary
မိသားစု နဲ့ မိတ်ဆက် စို့ 	သား ရဲ့ မိသားစု မှာ တော့ ဘိုးဘိုး ဘွားဘွား ဖေဖေ မေမေ တို့ ရှိ ကြ ပါ တယ်	G1	Primary
မိသားစု နဲ့ မိတ်ဆက် စို့ 	သမီး က ဘိုးဘိုး ဦးဦး ဒေါ်ဒေါ် တို့ မိသားစု နဲ့ နေ ပါ တယ် ရှင့်	G1	Primary
မိသားစု နဲ့ မိတ်ဆက် စို့ 	ကျွန်တော် လည်း ပြော ချင် တယ်	G1	Primary
မိသားစု နဲ့ မိတ်ဆက် စို့ 	ကလေး တို့ မိသားစု အကြောင်း ပြော ကြ စို့	G1	Primary
ကလေး တို့ မိသားစု အကြောင်း ပြော ကြ စို့ 	အချင်းချင်း ပြော ကြည့် ရအောင် ။	G1	Primary
ကလေး တို့ မိသားစု အကြောင်း ပြော ကြ စို့ 	အတန်း ရှေ့ ထွက် ပြီး ပြော ကြ မယ် ။	G1	Primary
ကလေး တို့ မိသားစု အကြောင်း ပြော ကြ စို့ 	စကား ကို ယဉ်ယဉ်ကျေးကျေး ပြော တတ် ကြ ပြီ လား ။	G1	Primary
အခန်း ၂	ဗျည်း ကဗျာ လင်္ကာ များ ရွတ်ဖတ် ရေး စို့ လား ( ၁ )	G1	Primary
ဗျည်း ကဗျာ လင်္ကာ များ ရွတ်ဖတ် ရေး စို့ လား ( ၁ ) 	ဖိုးစလုံး ( ကဗျာ )	G1	Primary
ဖိုးစလုံး ( ကဗျာ ) 	ဖိုးစလုံး ( ကဗျာ ) ဆို ကြည့် ကြ ရအောင်	G1	Primary
ဖိုးစလုံး ( ကဗျာ ) 	ဖိုးစလုံး စလုံး စလုံး ဖိုးစလုံး စောစောစီးစီး စာ ဆို တုန်း ။ စာ ဆို တုန်းမှာ ဗိုက် က ဆာ ဆီ ဆမ်း စား ဖို့ ထမင်း ရှာ ။ အောက် ဆင့် မှာ လား စင် ပေါ် လား ။ ဆ ဆာ ဆား ။ စား ။ တက္ကသိုလ် မြတ်စိုး	G1	Primary
ဖိုးစလုံး ( ကဗျာ ) 	စ နှင့် ဆ အသံ ကို ခွဲခြား ဆို ကြည့် ကြ ရအောင် ။	G1	Primary
ဖိုးစလုံး ( ကဗျာ ) 	ပီပီသသ ရွတ်ဆို နိုင် ရင် အကွက် ထဲ မှာ ( ) အမှန် ခြစ် ကြ မယ် ။	G1	Primary
ဗျည်း ကဗျာ လင်္ကာ များ ရွတ်ဖတ် ရေး စို့ လား ( ၁ ) 	ရေး ခြစ် ကြ ရအောင်	G1	Primary
ရေး ခြစ် ကြ ရ အောင် 	ဝလုံး လေး part တွေ ရေး ကြည့် ကြ ရအောင်	G1	Primary
၂ ။ ဗျည်း ကဗျာ လင်္ကာ များ ရွတ်ဖတ် ရေး စို့ လား ( ၁ ) 	ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ )	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	က ကလေး ငယ် ချစ်စဖွယ် ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	အမည် ကကြီး	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	ကလေး အက ကန်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	ခ ခရေကုံး မလေး ပြုံး ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	အမည် ခခွေး	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	ခရေကုံး ခမောက် ခရု	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	ဂ ဂဏန်း သင် ပြုံးရွှင်ရွှင် ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	အမည် ဂငယ်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	ဂဏန်း ဂဠုန် ဂီတာ	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	င ငချိပ်ပေါင်း စား လို့ ကောင်း ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	အမည် င	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	ငချိပ်ပေါင်း ငါး ငရုတ်သီး	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	လေ့ကျင့် ကြ ရအောင်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	စ စခန်း သာ တောင်တန်း ပြာ ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	အမည် စလုံး	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	စခန်း သာ ၊ စလုံး ၊ စာကလေး ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	ဆ ဆရာမ ရိုသေ ကြ ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	အမည် ဆလိမ်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	ဆရာမ ၊ ဆု ၊ ဆင် ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	ည ညနေခင်း ရေ ခပ် ဆင်း ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	အမည် ည	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	ညနေခင်း ၊ ညီမ ၊ ညောင်ပင် ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၁ ) 	လေ့ကျင့် ကြ ရအောင်	G1	Primary
အခန်း ၃	ဗျည်း ကဗျာ လင်္ကာ များ ရွတ်ဖတ် ရေး စို့ လား ( ၂ )	G1	Primary
ဗျည်း ကဗျာ လင်္ကာ များ ရွတ်ဖတ် ရေး စို့ လား ( ၂ ) 	တို့ ကျောင်း ( ကဗျာ )	G1	Primary
တို့ ကျောင်း ( ကဗျာ ) 	တို့ ကျောင်း ပန်း ကလေး များ ပွင့် တော့ မည် ဖူး တံ ဝင့် လို့ ချီ ၊ နေခြည် မှာ ရွှေရည် လောင်း ငါတို့ စာသင်ကျောင်း ။ ပျဉ်းမနား မောင်နီသင်း	G1	Primary
တို့ ကျောင်း ( ကဗျာ ) 	ဟန် အမူအရာ နဲ့ ဆို နိုင် ကြ ရဲ့ လား	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	တ တမာပင် ရွာ အဝင် ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အမည် တဝမ်းပူ	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	တမာပင် ၊ တဲ ၊ တိမ် ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ထ ထမင်းပွဲ လက် ဆုံ နွှဲ ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အမည် ထဆင်ထူး	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ထမင်းပွဲ ၊ ထန်းပင် ၊ ထိုင်ခုံ ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ဒ ဒရယ် ယုန် သား မျိုးစုံ ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အမည် ဒထွေး	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ဒရယ် ၊ ဒေါင်း ၊ ဒူးရင်းသီး ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ဓ ဓနိ တန်း ပင်လယ် ကမ်း ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အမည် ဓအောက်ခြိုက်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ဓနိ ၊ ဓား ၊ ဓာတ်ခဲ ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	န နဖူးပြင် နံ့သာ တင် ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အမည် နငယ်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	နဖူး ၊ နေ ၊ နာနတ်သီး ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	လေ့ကျင့် ကြ ရအောင်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ပ ပလွေ မှုတ် ကိုဖိုးတုတ် ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အမည် ပစောက်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ပန်း ပေတံ ပလွေ	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ဖ ဖရုံယို အလွန် ချို ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အမည် ဖဦးထုပ်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ဖရုံယို ဖိနပ် ဖရဲသီး	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ဗ ဗလ ကြီး ဆင် ပြောင် စီး ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အမည် ဗထက်ခြိုက်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ဗလ ကြီး ဗေဒါ ဗုံ	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	ဘ အဘိုးအို ဆီး လို့ ကြို	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အမည် ဘကုန်း	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အဘိုး ဘီး ဘဲ ကလေး	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	မ မမ လေး ဝလုံး ရေး ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	အမည် မ	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၂ ) 	မမ မောင်း မီးပုံးပျံ	G1	Primary
ဗျည်း ကဗျာ လင်္ကာ များ ရွတ်ဖတ် ရေး စို့ လား ( ၂ ) 	တစ် နှစ် စာ ကို ချစ်	G1	Primary
တစ် နှစ် စာ ကို ချစ် 	တစ် နှစ် ၊ စာ ကို ချစ် ။ သုံး လေး ၊ မ သိ တာ မေး ။ ငါး ခြောက် ၊ နှစ် ချင်း ပေါက် ။ ခုနစ် ရှစ် ၊ တပည့် ချစ် ။ ကိုး တစ်ဆယ် ၊ ကြိုးစား မယ် ။ တင်မိုး	G1	Primary
အခန်း ၄	ဗျည်း ကဗျာ လင်္ကာ များ ရွတ်ဖတ် ရေး စို့ လား ( ၃ )	G1	Primary
ဗျည်း ကဗျာ လင်္ကာ များ ရွတ်ဖတ် ရေး စို့ လား ( ၃ ) 	တောင် တော ရယ် သာ ( ကဗျာ )	G1	Primary
တောင် တော ရယ် သာ ( ကဗျာ ) 	တောင် တော ရယ် သာ မာလာ က ငုံ ဖူး ။ တစ် ပင် ကို နှစ် ပင် ယှက် တယ် ကျေးငှက် က မြူး ။ အမည် မသိ ရှေး စာဆို	G1	Primary
တောင် တော ရယ် သာ ( ကဗျာ ) 	ဟန် အမူအရာ နဲ့ ဆို နိုင် ကြ ရဲ့ လား	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	ယ ယမင်းခင် ကကြိုး ဆင် ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	အမည် ယပက်လက်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	ယမင်း ရုပ် ယုန် ယက်တောင်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	ရ ရထား ကြီး ပျော်ပျော် စီး ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	အမည် ရကောက်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	ရထား ရဟတ်ယာဉ် ရေအိုး	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	လ လ ဝါဝါ ထိန်ထိန် သာ ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	အမည် လ	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	လ လေယာဥ်ပျံ လိပ်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	ဝ ဝတုတ်တုတ် ဖိုးဝရုပ် ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	အမည် ဝ	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	ဖိုးဝရုပ် ဝါးလက်ခုပ် ဝက်	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	သ သပြေ ညို အောင် ပွဲ ကြို ။	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	အမည် သ	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	သပြေ သတင်းစာ သရက်သီး	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	ဟ ဟ ဟာ ဟ ရယ် လိုက် ရ ။ ( ရယ် ကို ရီ ဟု အသံ ထွက် ပါ ။ )	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	အမည် ဟ	G1	Primary
ရုပ်ပုံ ကြည့် ကာ ရွတ်ဆို စို့ ဗျည်းသံ ရုပ်ပုံ ရွေးချယ် စို့ ( ၃ ) 	ဟ ဟင်္သာ ဟင်း	G1	Primary
